Date,Open,High,Low,Close,Adj Close,Volume
04-06-19,142.410004,144.149994,141.919998,143.039993,140.313629,624400
05-06-19,144.479996,145.429993,143.809998,144.860001,142.098969,485100
06-06-19,146.389999,148.710007,146.130005,148.479996,145.649963,330100
07-06-19,150.179993,151.339996,149.940002,150.339996,147.474503,409500
10-06-19,150.800003,154.169998,150.550003,153.839996,150.907806,647500
11-06-19,155.309998,155.539993,153.75,154.720001,151.771027,526600
12-06-19,154.740005,155.539993,154.470001,154.630005,151.682739,318300
13-06-19,154.039993,154.479996,153.690002,154.050003,151.1138,281600
14-06-19,153.220001,153.313004,152.285004,152.860001,149.946487,196200
17-06-19,153.460007,154.570007,153.449997,154.139999,151.202087,222600
18-06-19,156.580002,158.520004,156.419998,158.210007,155.194519,289800
19-06-19,156.850006,158.449997,155.869995,157.830002,154.821747,335100
20-06-19,162.050003,163.639999,160.589996,161.160004,158.088287,659800
21-06-19,161.190002,162.354004,161,162.210007,159.118271,369100
24-06-19,162.869995,163.5,162.100006,162.210007,159.118271,427600
25-06-19,161.449997,162.240005,159.119995,159.740005,156.695358,465600
26-06-19,159.699997,160.279999,158.759995,159.5,156.45993,403200
27-06-19,158.960007,161,158.940002,160.860001,157.794006,229000
28-06-19,161.320007,162.610001,161.199997,161.419998,158.343338,191200
01-07-19,162.570007,163.529999,162.5,163.190002,160.07959,292500
02-07-19,164.820007,165.199997,164.369995,165.119995,161.972794,269600
03-07-19,168.179993,169.479996,167.160004,167.509995,164.317245,338100
05-07-19,165.559998,165.983994,164.649994,165.610001,162.453461,378300
08-07-19,166.179993,166.5,165.660004,165.850006,162.688889,315300
09-07-19,165.279999,165.710007,165,165.639999,162.482895,240000
10-07-19,167.070007,167.520004,166.610001,167,163.816971,215300
11-07-19,166.699997,167.007996,166.110001,166.429993,163.257828,242100
12-07-19,167.039993,167.5,166.070007,166.509995,163.336304,245300
15-07-19,168.089996,168.770004,167.830002,168.470001,165.258942,346100
16-07-19,170.070007,170.539993,169.009995,169.119995,165.896576,441700
17-07-19,169.509995,170.240005,168.720001,168.75,165.533615,302800
18-07-19,168.699997,169.460007,167.246994,168.699997,165.484573,412100
19-07-19,167.440002,168.25,166.360001,166.5,163.326508,336000
22-07-19,167.190002,168.199997,167,167.100006,163.91507,417700
23-07-19,168.529999,168.770004,167.779999,168.429993,165.219711,254900
24-07-19,168.139999,168.619995,166.720001,167.509995,164.317245,522000
25-07-19,167.25,167.380005,164.725006,166.270004,163.100891,262800
26-07-19,165.550003,166.210007,165.270004,165.850006,162.688889,248000
29-07-19,165.050003,165.220001,164.360001,164.679993,161.541168,329000
30-07-19,160.830002,161.949997,159.809998,160.139999,157.087723,666200
31-07-19,162.300003,163.229996,159.729996,161.080002,158.009811,433800
01-08-19,162.679993,165.539993,162.550003,163,159.893204,422800
02-08-19,161.679993,162.509995,158.600006,159.479996,156.440308,805300
05-08-19,158.979996,159.259995,155.509995,156.779999,153.791763,441400
06-08-19,157,157.580002,154.580002,156.589996,153.605377,537900
07-08-19,155.350006,158.330002,155.080002,158.110001,155.09642,394000
08-08-19,158.580002,160.830002,158.210007,160.100006,157.048508,332400
09-08-19,159.080002,159.520004,156.735001,158.869995,155.841919,429800
12-08-19,158.139999,159.619995,157.580002,158.009995,154.998306,171400
13-08-19,158.529999,161.509995,158.210007,160.820007,157.754776,263600
14-08-19,159,159.610001,155.080002,155.899994,152.928528,425800
15-08-19,155.710007,156.119995,154.089996,155.320007,152.359604,316200
16-08-19,154.130005,156.690002,154.130005,155.830002,152.859879,447700
19-08-19,157,157.449997,156.130005,156.179993,153.203186,332400
20-08-19,155.070007,155.820007,154.529999,155.029999,152.075119,655800
21-08-19,157.220001,157.610001,156.350006,156.490005,153.507309,455100
22-08-19,156.050003,156.199997,154.449997,155.110001,152.153595,191900
23-08-19,154.009995,155.649994,152.919998,153.220001,150.299622,731700
26-08-19,155.979996,156.960007,154.529999,156.600006,153.615204,490000
27-08-19,159.720001,161.050003,159.259995,160.389999,157.332962,385900
28-08-19,157.539993,158.975006,156.449997,157.649994,154.645172,512000
29-08-19,159.339996,159.520004,158.169998,158.220001,155.20433,298900
30-08-19,158.339996,159.339996,157.009995,157.75,154.743286,353100
03-09-19,158.710007,159.289993,157.619995,158.009995,154.998306,397400
04-09-19,160.5,161.199997,159.839996,159.990005,156.940582,454000
05-09-19,163.050003,163.350006,161.479996,161.880005,158.794571,411700
06-09-19,163.949997,164.380005,162.899994,163.110001,160.001129,279000
09-09-19,164.479996,164.479996,160.389999,160.740005,157.676285,418800
10-09-19,154.199997,154.690002,149.630005,151.039993,148.161163,1652300
11-09-19,152.75,153.880005,151.050003,151.550003,148.661453,750800
12-09-19,152.550003,155.389999,152.389999,154.440002,151.496368,569600
13-09-19,154.029999,154.300003,152.580002,152.600006,149.691437,565600
16-09-19,151.5,152.059998,150.699997,150.960007,148.082687,452700
17-09-19,151.649994,154.130005,151.5,153.960007,151.025528,447900
18-09-19,153.850006,154.990005,153.020004,154.779999,151.829895,602700
19-09-19,154.479996,154.809998,153.619995,153.619995,150.691986,256800
20-09-19,152.740005,153.029007,151.419998,152.080002,149.181351,690400
23-09-19,151.050003,153.169998,151.050003,152.770004,149.858185,466800
24-09-19,151.690002,151.990005,150.259995,150.660004,147.788406,261300
25-09-19,148.660004,150.580002,147.669998,150.350006,147.484329,744600
26-09-19,152,152.240005,150.919998,151.479996,148.592773,226500
27-09-19,153.149994,153.570007,151.080002,152.119995,149.220581,302800
30-09-19,153.360001,154.669998,153.130005,154.089996,151.15303,617000
01-10-19,154.070007,154.550003,151.399994,151.960007,149.063644,402600
02-10-19,148.029999,148.339996,145.929993,146.899994,144.100067,736000
03-10-19,147.119995,149.440002,145.440002,149.440002,146.591675,405800
04-10-19,149.850006,150.070007,149.309998,149.559998,146.709381,314700
07-10-19,148.949997,150.559998,148.899994,149.789993,146.934982,171700
08-10-19,148.979996,149.199997,147.518997,147.539993,144.727875,210500
09-10-19,149.110001,149.850006,148.539993,149.300003,146.45433,126900
10-10-19,148.110001,150.600006,148,150.149994,147.288132,230700
11-10-19,152.059998,154.619995,151.990005,153.320007,150.39772,410100
14-10-19,154.309998,155.220001,154.089996,154.770004,151.820084,221900
15-10-19,155.410004,157.190002,155.369995,156.100006,153.124725,189600
16-10-19,158.889999,161.184006,158.479996,159.869995,156.822861,401300
17-10-19,159.699997,160.429993,157.580002,157.610001,154.605942,355400
18-10-19,157,157.119995,155.063004,155.850006,152.879486,303200
21-10-19,157.050003,157.125,155.339996,156.050003,153.075684,250200
22-10-19,156.979996,157.330002,153.850006,153.899994,150.96666,435900
23-10-19,153.009995,153.524994,151.600006,151.970001,149.073441,597500
24-10-19,153.149994,155.649994,153.119995,155.029999,152.075119,411500
25-10-19,155,156.479996,154.815002,156.089996,153.114914,244900
28-10-19,157.020004,158.539993,157.020004,157.449997,154.449005,205700
29-10-19,157.369995,158.240005,156.580002,157.779999,154.772705,275700
30-10-19,158.570007,158.619995,156.889999,158.139999,155.125839,422600
31-10-19,159.570007,160.330002,159.160004,160.119995,157.0681,447400
01-11-19,160.529999,162.070007,160.529999,161.380005,158.304092,397900
04-11-19,171.899994,172.889999,169.350006,169.990005,166.749985,1417300
05-11-19,168.399994,168.399994,164.720001,165.600006,162.443649,746700
06-11-19,165.270004,165.774994,164.759995,165.440002,162.286697,252900
07-11-19,165.990005,166.199997,164.860001,164.960007,161.815872,267000
08-11-19,165.460007,165.740005,164.649994,164.899994,161.756989,290200
11-11-19,163.800003,164.740005,163.539993,164.399994,161.26651,295400
12-11-19,164.710007,165.309998,163.589996,165.020004,161.874725,256100
13-11-19,163.990005,164.779999,163.389999,163.860001,160.736816,318900
14-11-19,163.949997,165.889999,163.619995,165.470001,162.316132,301700
15-11-19,166.910004,167.5,166.610001,167,163.816971,209600
18-11-19,165.710007,166,165.009995,165.350006,162.198425,204500
19-11-19,165.699997,165.960007,163.729996,164.220001,161.089951,241400
20-11-19,166.009995,166.350006,163.649994,164.410004,161.276337,260900
21-11-19,165.770004,166.289993,165.270004,165.410004,162.257263,293600
22-11-19,166.460007,166.550003,164.820007,165.25,162.100327,173500
25-11-19,166.649994,167.779999,166.270004,167.660004,164.464401,238600
26-11-19,168.449997,170.289993,168.339996,170.039993,166.799011,314600
27-11-19,170.779999,171.399994,170.419998,170.880005,167.623016,174600
29-11-19,168.529999,169.494995,168.070007,168.270004,165.062775,147700
02-12-19,167.190002,167.270004,164.119995,165.110001,161.962982,384000
03-12-19,167.179993,168.070007,166.119995,168.020004,164.817535,440500
04-12-19,168.860001,169.119995,167.429993,167.619995,164.425156,201000
05-12-19,168.429993,168.699997,166.735001,166.940002,163.758118,319000
06-12-19,167.589996,167.889999,165.830002,166.169998,163.002792,165200
09-12-19,163.800003,164.679993,163.229996,163.679993,160.560242,279700
10-12-19,165.029999,165.850006,164.389999,164.839996,161.698135,147100
11-12-19,165.210007,165.990005,164.929993,165.229996,162.080704,108600
12-12-19,165.949997,167.240005,165.634995,166.220001,163.051849,274800
13-12-19,166.160004,166.25,163.550003,163.929993,160.805481,304700
16-12-19,165.720001,165.940002,164.729996,165.25,162.100327,199900
17-12-19,167,167.619995,166.529999,167.429993,164.23877,220800
18-12-19,167.399994,168.009995,166.429993,167.529999,164.336868,306500
19-12-19,166,167.449997,165.690002,166.520004,163.34613,186400
20-12-19,167.300003,167.820007,166.740005,167.009995,163.826782,169000
23-12-19,168,168.979996,167.740005,168.589996,165.376648,134300
24-12-19,168.029999,168.509995,167.089996,168.009995,164.807709,56500
26-12-19,167.820007,168.300003,167.119995,168.070007,164.866577,170300
27-12-19,168.449997,170.274994,168.229996,168.720001,165.504181,400300
30-12-19,167.720001,167.720001,165.220001,165.300003,162.149368,257400
31-12-19,165,165.839996,164.240005,165.539993,162.384796,128200
02-01-20,167.050003,168.774002,166.630005,168.509995,165.298187,195800
03-01-20,166.759995,167.75,166.268005,166.729996,163.552109,134600
06-01-20,164.759995,166.289993,164.759995,165.850006,162.688889,169900
07-01-20,165.979996,166.119995,165.179993,165.220001,162.070892,309300
08-01-20,167.039993,168.970001,166.75,168.539993,165.327606,261400
09-01-20,170.759995,171,169,169.910004,166.671524,283500
10-01-20,174.419998,174.520004,170.330002,171.309998,168.044815,602200
13-01-20,172.710007,174.289993,172.160004,174.289993,170.968018,375600
14-01-20,173.669998,174.074997,171.199997,171.550003,168.280258,483700
15-01-20,172.960007,173.324997,171.830002,172.580002,169.290619,983400
16-01-20,172.580002,173.410004,170.574997,173.410004,170.104797,495300
17-01-20,174.990005,175.399994,173.380005,173.940002,170.624695,190800
21-01-20,172.350006,174.300003,171.679993,174.149994,170.830673,362800
22-01-20,175,175.279999,172.580002,173.119995,169.820313,276500
23-01-20,171.960007,172.889999,170.729996,172.259995,168.9767,268500
24-01-20,173.779999,174.014999,171.860001,172.479996,169.19252,196800
27-01-20,167.399994,168.669998,166.625,168.050003,164.846954,453900
28-01-20,169.509995,172.070007,169.449997,171.25,167.985962,241100
29-01-20,172.110001,173.169998,171.259995,172.649994,169.359268,283100
30-01-20,170.479996,172.559998,170.039993,172.479996,169.19252,337300
31-01-20,169.410004,170.419998,168.559998,168.820007,165.602295,597500
03-02-20,168.660004,176.580002,168.324997,170.25,167.00502,544100
04-02-20,168.25,169.029999,164.410004,168.529999,165.317795,1526600
05-02-20,169.539993,169.830002,166.839996,167.880005,164.680191,833700
06-02-20,167.589996,170.050003,167.009995,168.800003,165.582657,512700
07-02-20,167.419998,168.300003,166.710007,166.759995,163.581543,396700
10-02-20,167.770004,168.020004,166.410004,167.550003,164.356491,319500
11-02-20,169.889999,171.559998,169.729996,171.160004,167.89769,307500
12-02-20,172.440002,174.186996,172.360001,173.789993,170.477554,261500
13-02-20,171.380005,172.889999,171.100006,172.309998,169.025772,334800
14-02-20,172.970001,173.710007,172.460007,173.259995,169.957657,258900
18-02-20,176.630005,178.914993,176.610001,177.669998,174.283615,498000
19-02-20,180.360001,180.949997,178.940002,179.210007,175.79425,443200
20-02-20,178.970001,179.889999,176.820007,177.850006,174.460175,487700
21-02-20,176.330002,176.330002,172.699997,172.899994,169.604507,446000
24-02-20,161.880005,165.100006,161.860001,162.990005,159.883408,1189100
25-02-20,165,165.350006,161.240005,161.509995,158.431595,764600
26-02-20,161.889999,164.380005,159.860001,159.899994,156.852295,709200
27-02-20,158.089996,161.369995,155.789993,156.089996,153.114914,809300
28-02-20,154.110001,158,152.509995,157.75,154.743286,1112200
02-03-20,156.360001,161.460007,154.639999,161.210007,158.137329,566800
03-03-20,161.210007,163.580002,156.119995,156.729996,153.742722,528200
04-03-20,157.580002,160.645004,155.539993,160.380005,157.323166,624600
05-03-20,155.610001,157.25,153.119995,154.190002,151.251129,630000
06-03-20,152.270004,153.289993,149.300003,152.179993,149.279434,855100
09-03-20,141.169998,145.309998,137.179993,137.729996,135.104858,1259500
10-03-20,145.889999,147.445007,141.369995,146.339996,143.550751,949900
11-03-20,146.350006,147.380005,140.360001,143.039993,140.313629,840300
12-03-20,132.949997,134.910004,128.240005,129.990005,127.51239,1288900
13-03-20,143.929993,143.929993,132.669998,142.279999,139.56813,789700
16-03-20,129.360001,139.679993,127.730003,129.320007,126.855164,1404500
17-03-20,139.009995,139.970001,133.059998,136.610001,134.00621,1493700
18-03-20,134.110001,138.600006,130.199997,134.050003,131.49501,1276700
19-03-20,135.970001,139.490005,133.149994,136.699997,134.094467,1058700
20-03-20,137.419998,147.990005,137.179993,139.559998,136.899979,784500
23-03-20,132.809998,137.619995,129.5,129.5,127.031723,761200
24-03-20,140.789993,149.979996,138.960007,144.949997,142.187225,574700
25-03-20,149.339996,156.940002,147.979996,154.059998,151.123611,1378400
26-03-20,151.649994,157.770004,151.199997,157.179993,154.184143,711900
27-03-20,152.610001,154.070007,149.479996,150.029999,147.17041,619700
30-03-20,151.210007,154.429993,150.5,154.289993,151.349228,343600
31-03-20,152.449997,156.449997,151.509995,152.570007,149.662033,562300
01-04-20,152.720001,153.029999,147.020004,148.449997,145.620529,572900
02-04-20,146.330002,148.259995,141.539993,141.850006,139.146347,729600
03-04-20,139.100006,140.690002,134.240005,134.830002,132.260132,693900
06-04-20,139.869995,147.179993,138.910004,147.009995,144.207977,547100
07-04-20,150.550003,151.419998,146,146.479996,143.68808,514100
08-04-20,150.690002,155,150.050003,154.009995,151.07457,345600
09-04-20,154,158.600006,152.839996,157.039993,154.046799,331200
13-04-20,157.479996,157.600006,152.509995,153.419998,150.495804,192000
14-04-20,155.559998,157.110001,154.440002,155.759995,152.791214,400400
15-04-20,152.850006,153.259995,150,150.600006,147.729568,271700
16-04-20,154.720001,156.199997,151.990005,154.300003,151.359039,145800
17-04-20,162.889999,163.389999,160.574997,161.339996,158.264847,484700
20-04-20,158.990005,159.309998,156.630005,157.009995,155.1996,215400
21-04-20,158.339996,159.020004,153.089996,153.149994,151.384109,337700
22-04-20,157.289993,158.75,156.449997,158.020004,156.197968,370300
23-04-20,156.529999,159.279999,156.279999,157.020004,155.209503,163900
24-04-20,158,158,155.179993,156.350006,154.547226,217300
27-04-20,157.559998,159.5,157.460007,158.5,156.672424,245800
28-04-20,159.529999,159.550003,155.860001,155.860001,154.062866,327000
29-04-20,159,159.940002,157.25,157.25,155.436844,430800
30-04-20,156.369995,158.115005,154.554993,155.619995,153.825638,323200
01-05-20,153.690002,153.910004,147.080002,148.990005,147.272095,512800
04-05-20,154.259995,159.919998,153.259995,158.529999,156.702072,570500
05-05-20,155.529999,157.514999,154.264999,156.039993,154.240784,432800
06-05-20,158.330002,158.839996,155.490005,155.699997,153.904709,192100
07-05-20,157.889999,157.910004,155.460007,157.279999,155.466492,101700
08-05-20,158.330002,160.600006,158.229996,159.869995,158.026627,239000
11-05-20,158.710007,161.169998,158.199997,160.050003,158.204559,120700
12-05-20,160.139999,160.190002,156.880005,156.910004,155.100769,152500
13-05-20,158.229996,158.339996,153.434998,154.759995,152.97554,180100
14-05-20,151.199997,154.979996,150.970001,154.809998,153.024979,151800
15-05-20,157.520004,158.669998,156.089996,157.389999,155.575226,154000
18-05-20,161.380005,164.300003,161.169998,162.759995,160.883301,230100
19-05-20,159.770004,161.369995,158.139999,158.25,156.425323,497000
20-05-20,159.970001,160.520004,158.020004,158.789993,156.959076,282100
21-05-20,160.860001,160.869995,157.824997,158.759995,156.929428,157900
22-05-20,159.529999,160.880997,158.860001,160.479996,158.629593,124000
26-05-20,164.080002,164.429993,162.460007,162.779999,160.903076,175500
27-05-20,164.940002,164.990005,161.119995,163.369995,161.486267,335600
28-05-20,164.800003,169.389999,164.300003,166.690002,164.768005,301500
29-05-20,169.990005,170.080002,167.089996,168.710007,166.764709,347200
01-06-20,168.479996,170.419998,168.449997,169.449997,167.49617,241800
02-06-20,169.410004,171.369995,169.410004,171.210007,169.235886,223100
03-06-20,174.139999,176.960007,173.949997,176.190002,174.158463,273900
04-06-20,174.100006,176.199997,173.949997,173.990005,171.983826,319100
05-06-20,173.300003,174.220001,170.380005,170.850006,168.880035,443300
08-06-20,171.330002,172.949997,169.770004,172.600006,170.609848,176700
09-06-20,172.039993,175.330002,171.75,174.509995,172.497818,326900
10-06-20,175.800003,176.979996,174.539993,175.679993,173.654327,210800
11-06-20,169.360001,170.979996,164.279999,165.289993,163.38414,351700
12-06-20,170.179993,170.509995,165,167.889999,165.954163,188900
15-06-20,164.740005,169.910004,164.229996,169.699997,167.743286,181100
16-06-20,173.289993,173.289993,168.589996,169.690002,167.733414,242100
17-06-20,168.910004,170.839996,168.339996,169.809998,167.85202,235000
18-06-20,168.369995,169.630005,167.240005,168.580002,166.6362,129200
19-06-20,168.270004,169.860001,167.75,168.210007,166.270477,183700
22-06-20,172.720001,172.720001,170.589996,171.449997,169.473099,173000
23-06-20,174.830002,175.610001,173.029999,173.050003,171.054672,184500
24-06-20,170.600006,171.520004,167.5,168.690002,166.744934,168500
25-06-20,167.779999,170.169998,166.330002,170.089996,168.128784,147800
26-06-20,172.169998,172.425003,168.910004,169.619995,167.6642,131300
29-06-20,171.169998,171.766998,169.110001,170.979996,169.00853,130900
30-06-20,168.5,171.949997,168.089996,171.009995,169.038177,189300
01-07-20,169.660004,172.770004,168.789993,171.940002,169.957458,192600
02-07-20,173.929993,174.820007,171.979996,172.160004,170.174927,142200
06-07-20,175.800003,177.220001,175.179993,176.009995,173.980515,214000
07-07-20,176.440002,176.75,173.199997,173.509995,171.509354,146600
08-07-20,175.580002,176.600006,174.020004,175.910004,173.881683,190100
09-07-20,177.199997,177.630005,174.479996,177.559998,175.512665,274200
10-07-20,178.220001,179.300003,176.589996,179,176.93605,149400
13-07-20,179.5,180.350006,175.869995,176.330002,174.296844,330800
14-07-20,174.270004,178.169998,174.220001,178.100006,176.046448,172600
15-07-20,179.110001,180.417999,178.199997,179,176.93605,148700
16-07-20,177.160004,177.979996,176.460007,177.389999,175.34462,107000
17-07-20,177.240005,177.686996,175.490005,177.559998,175.512665,116200
20-07-20,178.300003,181.414993,178.009995,180.789993,178.705399,155400
21-07-20,182.259995,183.050003,180.490005,180.850006,178.764725,160700
22-07-20,182.679993,183.5,181.330002,183.029999,180.919586,115500
23-07-20,184,185.360001,181.759995,182.179993,180.079391,243700
24-07-20,179.639999,180.410004,178.300003,179.190002,177.123871,129400
27-07-20,181.330002,182.679993,179.005005,179.929993,177.855331,301900
28-07-20,179,180.164993,178.440002,178.889999,176.827332,95400
29-07-20,180.509995,182.399994,179.910004,182.199997,180.099167,152900
30-07-20,178.279999,181.529999,178.029999,181.020004,178.93277,145300
31-07-20,180.990005,181.830002,178.050003,181.699997,179.604919,270900
03-08-20,181.559998,189.259995,180.339996,186.449997,184.300156,413300
04-08-20,182.529999,187.085007,182.210007,185.509995,183.370987,483300
05-08-20,188,188.850006,186.190002,186.729996,184.57692,360500
06-08-20,185.740005,187.410004,185.139999,186.639999,184.487961,126900
07-08-20,186.539993,187.279999,184.479996,185.949997,183.805908,119900
10-08-20,183.880005,184.830002,182.779999,184.25,182.125519,149900
11-08-20,187.800003,189.205002,185.320007,185.490005,183.351227,229500
12-08-20,191.059998,193.830002,190.619995,192.630005,190.408905,369300
13-08-20,193.710007,196.529999,193.5,194.320007,192.079422,245500
14-08-20,194.809998,195.410004,193.199997,194.300003,192.059647,228000
17-08-20,195.869995,198.550003,195.809998,197.190002,194.916321,223200
18-08-20,199,199.619995,196.130005,196.300003,194.036591,139000
19-08-20,197.100006,197.100006,194.429993,194.710007,192.46492,152500
20-08-20,192.460007,195.440002,192.182007,195.020004,192.771332,114200
21-08-20,191.619995,194.619995,191.539993,193.809998,191.575287,127200
24-08-20,197.380005,197.380005,194.966995,195.429993,193.176605,101600
25-08-20,198.270004,198.294998,195.470001,197.309998,195.034943,87600
26-08-20,196.059998,199.970001,196,199.289993,196.992096,215500
27-08-20,198.460007,198.550003,194.309998,195.509995,193.255692,189700
28-08-20,196.110001,196.710007,195.244995,196.300003,194.036591,91900
31-08-20,195.679993,196.179993,194.279999,194.75,192.50444,102000
01-09-20,194.229996,195.660004,193.559998,195.570007,193.315002,164900
02-09-20,197.550003,197.550003,195.009995,196.690002,194.422089,304700
03-09-20,196.100006,196.100006,190,190.970001,188.768036,313800
04-09-20,191.949997,192.960007,187.139999,191.740005,189.529175,137600
08-09-20,186.539993,190.589996,185.839996,185.839996,183.697189,222100
09-09-20,189.020004,191.789993,188.679993,189.419998,187.235901,161100
10-09-20,190,191.197998,187.529999,187.860001,185.693909,188400
11-09-20,190.699997,192.25,189.610001,191.720001,189.509384,215800
14-09-20,191.789993,193.020004,191.020004,191.990005,189.776276,233800
15-09-20,194.470001,194.759995,191.274994,191.580002,189.371002,94500
16-09-20,192.029999,192.419998,188.470001,188.850006,186.672485,139100
17-09-20,187.910004,190.929993,187.740005,190.139999,187.947601,93100
18-09-20,188.669998,189.759995,186.699997,187.919998,185.753204,122000
21-09-20,183.899994,184.419998,180.660004,184.100006,181.977249,169500
22-09-20,183.050003,183.880005,181.973999,183.300003,181.186493,154300
23-09-20,183.440002,184.179993,181.289993,181.580002,179.486298,125100
24-09-20,182.009995,184.759995,180.800003,182.830002,180.721909,142800
25-09-20,179.25,182.070007,178.940002,181.25,179.160126,155500
28-09-20,183.860001,184.070007,182.940002,183.279999,181.166702,124900
29-09-20,183.630005,184.270004,182.100006,182.350006,180.247437,120600
30-09-20,182.850006,185.195007,182.350006,184.089996,181.967377,249800
01-10-20,184.490005,185.080002,182.919998,184.600006,182.471497,183600
02-10-20,180.589996,182.464996,180.554993,180.869995,178.784485,186800
05-10-20,181.25,182.75,180.639999,182.630005,180.5242,133300
06-10-20,181.289993,181.490005,176.029999,176.490005,174.455002,345200
07-10-20,180.539993,184.610001,180.479996,183.399994,181.285324,441100
08-10-20,182.279999,182.830002,180.970001,181.320007,179.229309,212900
09-10-20,181.789993,183.399994,181.220001,182.839996,180.731766,140100
12-10-20,184.740005,185.589996,184.119995,184.899994,182.768021,159000
13-10-20,185.800003,185.800003,183.509995,184.190002,182.066223,119200
14-10-20,185.990005,186.860001,183.884995,185.759995,183.618103,259300
15-10-20,181.740005,188.619995,181.729996,187.710007,185.545639,542600
16-10-20,191.059998,194.320007,190.880005,192.520004,190.300171,500400
19-10-20,192.529999,193,188.820007,189.369995,187.186478,285000
20-10-20,192.339996,194.369995,191.919998,192.539993,190.319931,182400
21-10-20,189.779999,192.089996,189.330002,189.929993,187.740021,221600
22-10-20,189.199997,191.789993,188.660004,190.100006,187.908081,306600
23-10-20,190.509995,190.960007,188.490005,189.970001,187.779572,204700
26-10-20,186.059998,186.649994,184.389999,185.419998,183.282028,223000
27-10-20,186.710007,186.710007,184.830002,185.339996,183.202957,240100
28-10-20,179.119995,180.559998,177,177.119995,175.077728,395400
29-10-20,177.100006,179.845001,176.287003,178.570007,176.511032,190600
30-10-20,178.410004,179.300003,176.710007,178.419998,176.362747,228500
02-11-20,180.699997,183.779999,180.690002,183.179993,181.067856,337600
03-11-20,192.990005,198.199997,191.654999,196.009995,193.749908,671100
04-11-20,202.100006,203.289993,199.699997,202.199997,199.868561,491300
05-11-20,204.179993,207.259995,203.449997,207.089996,204.702164,379400
06-11-20,207,208.940002,206.5,208,205.601669,481600
09-11-20,212.699997,213.479996,205.369995,205.800003,203.427048,399200
10-11-20,203.460007,205.589996,202.350006,204.600006,202.240891,194200
11-11-20,207.820007,210.059998,207.820007,209.270004,206.85704,195900
12-11-20,208.850006,209.199997,204.039993,205.479996,203.110733,295500
13-11-20,208.059998,208.509995,205.5,206.690002,204.306778,777800
16-11-20,208.5,208.919998,205.699997,207.669998,205.275467,274100
17-11-20,210.710007,212.009995,209.610001,210.350006,207.924576,302400
18-11-20,214.509995,215.479996,212.789993,214.029999,211.562134,443700
19-11-20,212.460007,214.169998,211.899994,214.169998,211.700531,195500
20-11-20,211.919998,212.75,209.029999,209.740005,207.321625,200200
23-11-20,210.649994,211.190002,207.891998,209.960007,207.539078,191900
24-11-20,210,211.619995,208.649994,210.300003,207.875153,243100
25-11-20,211.279999,213.080002,210.830002,212.389999,209.941055,144100
27-11-20,212.740005,213.669998,212.610001,212.740005,210.287033,150300
30-11-20,214.559998,214.559998,210.699997,211.110001,208.675812,258400
01-12-20,212.589996,214.949997,212.339996,214.389999,211.917984,255500
02-12-20,213.570007,215.190002,212.259995,214.770004,212.29361,169400
03-12-20,215.399994,216.5,214.699997,215.350006,212.866928,274400
04-12-20,212.199997,212.759995,209.848999,210.339996,207.914703,555100
07-12-20,209.809998,211.895004,209.470001,210.660004,208.231003,251200
08-12-20,210.520004,215.940002,210.5,214,211.532501,244000
09-12-20,216.679993,217.490005,213.559998,214.949997,212.471542,285900
10-12-20,213.429993,215.164993,212.225006,213.929993,211.463287,268400
11-12-20,213.070007,215.369995,212.800003,214.889999,212.412231,217400
14-12-20,217.350006,218.720001,215.789993,216.399994,213.904816,233800
15-12-20,220.240005,222.050003,219.5,221.029999,218.48143,256400
16-12-20,223.610001,223.630005,221.529999,222.190002,219.628067,297600
17-12-20,223.720001,225.880005,223.240005,223.729996,221.150284,264900
18-12-20,226.020004,226.360001,224.539993,225.729996,223.127228,179300
21-12-20,220.960007,225.289993,219.940002,224.639999,222.049805,290600
22-12-20,225.479996,229,224.800003,227.539993,224.916367,279600
23-12-20,228.179993,228.919998,224.940002,225.339996,222.74173,281700
24-12-20,225.009995,226,223.779999,225.529999,222.929535,53800
28-12-20,229.440002,229.664993,227.630005,228.610001,225.974045,194600
29-12-20,233.660004,233.660004,229.410004,229.639999,226.992157,350300
30-12-20,233.009995,233.389999,228.695999,229.690002,227.04158,225300
31-12-20,229.020004,230.100006,227.039993,229.520004,226.873535,134400
04-01-21,231.660004,232.309998,225.910004,227.009995,224.392471,324800
05-01-21,226.020004,228.179993,225.5,226.080002,223.473206,276700
06-01-21,221.330002,223.740005,221.119995,221.75,219.19313,324200
07-01-21,221.009995,222.389999,220.125,222.100006,219.539108,283200
08-01-21,219.589996,220.850006,216.559998,217.970001,215.456711,684200
11-01-21,215.520004,219.699997,215.216003,217.960007,215.446838,616100
12-01-21,216.600006,219.339996,215.929993,217.960007,215.446838,227000
13-01-21,220.380005,221.940002,219.279999,221.690002,219.13382,263800
14-01-21,219.539993,220.669998,215.25,216.160004,213.667603,324900
15-01-21,214.820007,215.139999,209.759995,210.070007,207.647812,336300
19-01-21,211.490005,211.490005,208.410004,210.429993,208.003647,248600
20-01-21,211.520004,214.085007,211.229996,213.649994,211.186508,167600
21-01-21,213.410004,217.119995,213,216.139999,213.647812,310400
22-01-21,213.809998,214.494995,210.789993,212.070007,209.624756,276500
25-01-21,211.630005,211.919998,208.669998,210.160004,207.736771,452700
26-01-21,211.080002,211.649994,208.309998,208.5,206.095917,449500
27-01-21,206.520004,209.330002,203.800003,207.25,204.860321,385900
